Left,Right
34,218
62,1439
49,666
82,1503
31,362
59,1227
2,442
94,1616
115,510
95,705
10,1139
137,1267
49,1131
129,1603
16,919
73,386
101,563
53,1400
29,422
87,456
117,258
127,1395
68,1438
39,1393
120,891
57,1531
20,160
11,611
1,1538
36,823
80,1248
90,1351
7,1017
91,1248
125,634
36,1614
4,613
13,1083
87,521
57,1499
39,580
39,286
31,1196
52,429
23,861
99,1194
133,311
35,215
12,1029
117,1029
137,1483
53,265
121,917
26,394
75,757
83,403
32,967
77,1551
8,1105
70,1412
72,1337
55,1432
31,162
82,1583
81,1005
95,875
134,961
140,1540
51,761
144,1346
86,738
33,1332
51,1462
142,1405
17,377
137,441
123,152
75,274
18,1645
25,1459
52,630
3,427
24,237
49,266
8,312
142,543
74,242
83,282
83,817
7,1475
19,292
21,691
146,152
22,1218
2,1344
82,567
93,1199
107,1254
7,189
124,1133
59,1213
3,1446
15,1613
92,651
119,1518
61,1086
85,619
15,991
84,780
110,1174
54,1609
115,951
107,1503
69,326
25,1396
40,295
144,464
8,606
144,1134
96,1280
14,1522
122,786
23,1308
108,992
37,167
86,151
68,1126
81,1332
54,736
3,300
15,1519
89,338
41,477
149,1263
137,1474
14,276
113,536
112,913
86,411
31,189
94,663
73,1371
20,944
22,734
129,1419
100,346
137,322
61,813
59,1611
70,911
46,1067
128,765
98,1641
134,1646
37,1577
33,202
46,1635
52,576
55,575
86,1448
110,1152
52,619
76,1573
24,1564
54,1523
27,207
64,1380
14,1322
8,407
35,792
135,653
93,219
77,468
26,1463
77,1630
104,574
9,587
17,347
94,298
133,651
121,864
7,1478
52,363
62,841
5,1489
115,1543
30,515
80,1155
36,1532
90,553
74,1648
88,1232
56,685
69,361
30,1499
42,1485
28,679
132,854
149,641
13,707
122,725
94,636
44,622
114,937
14,548
134,1507
96,178
75,887
118,1285
32,391
104,769
74,346
13,843
46,396
90,1331
148,1440
145,455
95,579
120,1345
51,1121
77,1389
4,1299
35,375
52,396
66,1425
75,1271
65,203
134,1281
125,1062
10,542
29,419
115,155
10,867
52,406
76,339
73,1626
16,1335
85,361
1,870
50,1044
109,1469
69,1063
88,1535
105,1381
131,1192
50,980
83,671
42,272
135,876
40,651
4,833
101,1349
2,731
111,736
127,626
131,1009
31,317
10,1226
62,1337
8,1604
139,670
22,1452
109,396
143,557
81,1589
31,1121
148,318
79,439
108,513
5,937
70,1407
147,1141
121,1004
148,1391
18,1526
104,1616
82,1197
118,709
49,862
111,683
13,453
140,1170
30,943
33,1416
96,1443
133,382
61,1619
87,1335
38,453
92,607
60,692
101,865
48,1610
6,1134
34,309
145,508
39,450
28,493
79,1347
12,858
88,1113
8,538
32,156
102,244
12,959
61,452
59,502
144,1514
42,803
72,1059
3,628
77,215
42,1644
126,1343
35,671
46,338
116,386
12,974
137,1422
8,1493
69,288
40,1338
121,157
113,549
2,1213
57,621
96,1062
82,990
126,178
147,658
63,315
5,219
114,1537
23,817
32,1080
76,263
143,1486
133,688
88,1219
12,1113
21,646
75,241
70,396
76,368
106,902
18,1357
100,246
66,501
78,528
140,375
36,1287
142,591
119,245
123,285
108,211
93,1337
81,1488
20,1345
11,1036
75,904
129,465
86,1585
148,1294
126,1534
80,385
105,276
57,173
146,1424
129,460
61,266
59,1443
123,1642
25,489
77,1353
37,495
43,788
10,329
5,808
143,167
2,825
147,358
25,1583
60,1382
12,1612
20,1602
61,698
18,190
44,731
4,791
145,1585
22,325
23,1033
31,1461
106,1394
147,1405
72,833
56,311
110,235
139,585
59,514
106,595
18,1066
121,1117
148,454
90,617
111,449
133,168
65,886
9,944
137,1601
82,1379
25,1460
119,595
60,303
134,812
129,1606
136,1535
11,267
135,1191
87,385
142,236
30,1163
128,511
69,1600
125,186
1,603
28,611
18,1059
105,344
7,874
116,575
132,1281
110,1133
112,1092
10,324
41,1298
113,1409
3,565
3,1303
57,1061
10,375
89,1137
16,985
80,941
116,1201
44,1552
141,1216
137,373
61,605
116,1500
136,594
65,870
109,1138
82,1463
9,395
77,1136
28,351
31,320
89,1551
138,1080
44,1157
91,1553
139,629
142,596
124,1573
47,1004
91,825
16,974
109,1424
111,305
140,1183
139,1045
49,584
115,327
82,1641
51,671
129,557
25,658
11,236
61,487
43,588
59,1483
121,1401
82,1129
80,1436
29,1464
79,980
56,1122
74,802
38,1454
63,918
106,642
98,283
76,1454
5,774
52,1422
43,1093
53,346
51,1258
105,1144
2,1576
37,1504
110,428
133,447
141,423
41,1505
148,1421
69,635
64,442
73,153
86,273
69,1525
93,646
134,1022
137,774
21,1288
11,275
110,767
74,439
40,1579
61,599
23,1170
114,1436
106,858
38,563
90,1051
94,157
119,1167
1,706
1,1167
1,1160
1,1491
1,1641
1,513
1,373
1,1159
1,328
1,1410
1,1224
1,1357
1,1057
1,467
1,957
1,346
1,453
1,184
1,1565
1,1519
1,1225
1,975
1,1060
1,683
1,1422
1,1534
1,352
1,976
1,1095
1,487
1,1577
1,1596
1,223
1,1294
1,809
1,1140
1,849
1,1280
1,337
1,1345
1,440
1,1576
1,525
1,1421
1,1281
1,347
1,217
1,956
1,179
1,1462
1,200
1,419
1,1094
1,1043
1,606
1,649
1,916
1,739
1,702
1,807
1,1054
1,1398
1,967
1,1180
1,1413
1,1154
1,750
1,1214
1,830
1,444
1,253
1,862
1,965
1,1618
1,598
1,1477
1,572
1,1038
1,155
1,578
1,469
1,1243
1,908
1,490
1,248
1,607
1,745
1,681
1,1309
1,1219
1,218
1,1194
1,1617
1,164
1,1458
1,364
1,1029
1,722
1,285
1,995
1,1502
1,1199
1,1229
1,404
1,589
1,1314
1,1595
1,1002
1,1435
1,158
1,1367
1,1051
1,920
1,362
1,1508
1,159
1,1472
1,767
1,1361
1,1100
1,593
1,810
1,1260
1,1587
1,613
1,292
1,1466
1,1351
1,714
1,410
1,326
1,1270
1,960
1,1081
1,1513
1,1347
1,472
1,1073
1,1279
1,247
1,350
1,432
1,1363
1,426
1,902
1,495
1,461
1,345
1,1526
1,262
1,250
1,1144
1,1585
1,1102
1,893
1,1067
1,895
1,1616
1,405
1,1432
1,1126
1,1557
1,1523
1,1584
1,1200
1,280
1,1147
1,359
1,1165
1,808
1,821
1,789
1,1048
1,204
1,864
1,653
1,1112
1,1295
1,1195
1,235
1,1005
1,353
1,212
1,1339
1,1205
1,954
1,1064
1,166
1,541
1,228
1,1282
1,234
1,987
1,892
1,244
1,1597
1,1581
1,1300
1,761
1,291
1,279
1,1069
1,982
1,812
1,875
1,325
1,1012
1,480
1,1499
1,401
1,188
1,241
1,556
1,597
1,1259
1,587
1,709
1,381
1,1299
1,1059
1,933
1,414
1,1439
1,590
1,1173
1,229
1,430
1,1135
1,1630
1,612
1,182
1,915
1,1556
1,637
1,1590
1,656
1,891
1,641
1,883
1,1122
1,1451
1,850
1,1362
1,313
1,1399
1,627
1,1257
1,759
1,901
1,1142
1,924
1,222
1,1621
1,729
1,297
1,786
1,227
1,620
1,434
1,323
1,1117
1,533
1,858
1,460
1,1341
1,716
1,1169
1,1517
1,881
1,1076
1,319
1,474
1,691
1,1382
1,1426
1,1632
1,1041
1,852
1,782
1,1174
1,1220
1,1327
1,559
1,939
1,1441
1,794
1,1479
1,688
1,1541
1,1322
1,1409
1,167
1,611
1,239
1,1080
1,569
1,938
1,1326
1,705
1,823
1,1052
1,1175
1,245
1,492
1,660
1,970
1,959
1,1150
1,1511
1,192
1,1559
1,887
1,573
1,1600
1,896
1,198
1,203
1,658
1,934
1,1442
1,1047
1,1550
1,1085
1,1042
1,646
1,344
1,1111
1,476
1,615
1,249
1,634
1,468
1,1349
1,1129
1,837
1,652
1,1044
1,1179
1,232
1,449
1,1089
1,1217
1,788
1,843
1,1510
1,1289
1,1631
1,307
1,501
1,243
1,1599
1,1478
1,1529
1,1098
1,267
1,1606
1,676
1,1476
1,322
1,1274
1,1321
1,506
1,446
1,221
1,547
1,773
1,776
1,265
1,629
1,1235
1,1369
1,494
1,1136
1,860
1,1000
1,236
1,208
1,466
1,206
1,1233
1,309
1,537
1,332
1,1516
1,733
1,1573
1,913
1,343
1,396
1,1239
1,390
1,741
1,1340
1,1208
1,1493
1,264
1,161
1,1645
1,697
1,1412
1,879
1,300
1,645
1,919
1,703
1,1468
1,394
1,1185
1,819
1,486
1,1105
1,898
1,302
1,968
1,1178
1,548
1,1123
1,529
1,1218
1,1201
1,744
1,375
1,766
1,1099
1,853
1,851
1,886
1,1277
1,1086
1,316
1,1452
1,735
1,1485
1,1304
1,1636
1,431
1,1365
1,1325
1,1539
1,456
1,993
1,872
1,1097
1,841
1,1267
1,552
1,1401
1,380
1,1405
1,1525
1,604
1,1072
1,1078
1,826
1,1009
1,1050
1,867
1,226
1,874
1,277
1,339
1,769
1,162
1,242
1,847
1,238
1,240
1,869
1,1168
1,748
1,805
1,1015
1,856
1,820
1,1115
1,1366
1,1127
1,224
1,519
1,1415
1,1455
1,971
1,1542
1,670
1,438
1,1172
1,202
1,1353
1,738
1,220
1,1400
1,980
1,1503
1,336
1,988
1,1124
1,1278
1,560
1,534
1,1543
