Left,Right
459,126
913,109
624,145
1340,147
310,97
1464,15
915,139
221,100
337,24
808,80
1553,113
1210,120
575,33
1345,77
1246,65
1159,49
342,90
888,143
869,122
516,88
701,22
1444,81
1012,54
1598,19
1608,128
1030,90
714,46
963,37
195,12
1348,47
1342,45
682,131
1486,23
834,58
1613,73
355,85
789,62
1248,79
225,111
530,139
978,85
215,112
1207,113
517,99
723,132
1523,116
824,144
483,7
1455,132
544,83
1647,76
727,146
674,92
347,79
1220,79
1556,29
788,28
560,117
237,110
345,145
483,33
385,55
1597,95
1162,119
229,49
1646,116
1347,126
1049,27
878,112
1151,109
1253,77
822,108
1135,114
1424,14
1432,75
285,47
378,122
800,124
747,12
1577,45
261,141
497,132
1338,22
1113,33
817,71
665,92
1004,38
1524,86
1104,137
1418,85
1431,115
1298,89
610,32
178,147
955,93
1096,123
1325,137
1479,41
954,57
1633,121
620,2
535,7
688,73
1539,121
777,145
628,121
217,149
614,3
1117,68
1470,135
696,148
307,49
700,145
805,109
215,129
397,71
570,147
613,58
790,94
910,10
1386,95
355,38
1188,7
541,135
679,29
1341,67
916,143
158,100
1044,22
914,23
1153,75
1580,90
1442,101
626,27
967,100
461,2
1209,54
409,42
1395,62
991,39
1249,144
1358,23
606,83
811,147
327,82
1346,106
1176,101
1041,76
1544,84
754,54
1154,101
161,116
1444,109
1330,114
1184,4
643,50
285,41
1039,30
1263,23
670,110
396,113
901,146
1246,102
431,14
758,49
631,139
1485,62
746,85
694,8
1160,19
929,85
1286,41
615,18
1545,31
420,68
1113,35
1419,6
727,52
1072,36
1402,98
376,102
1276,52
1136,89
577,115
710,20
1047,32
1448,53
803,12
306,134
1362,124
804,91
853,2
1071,36
666,58
1457,72
292,98
1181,23
802,36
1171,13
204,63
1446,47
223,91
408,13
1466,141
933,127
1442,88
505,127
1085,115
1602,121
349,134
284,25
1158,99
874,122
540,65
1376,41
714,73
348,101
484,66
1494,117
224,42
1151,2
1432,133
966,97
1293,66
1223,90
419,138
1355,102
1344,28
1461,138
1194,113
533,113
1472,117
463,58
347,149
529,6
173,21
445,78
1069,140
1283,149
247,98
634,41
1365,13
1088,28
779,123
1165,85
1320,35
499,33
311,123
657,120
270,140
1549,50
1213,64
411,27
443,91
1296,4
1534,80
718,127
911,132
452,82
1103,72
923,124
1495,42
651,2
1346,118
1084,7
565,90
711,37
1016,71
1008,39
1359,96
353,125
156,15
1545,28
1233,123
924,88
665,122
1057,8
729,6
633,141
1413,140
638,92
1219,87
760,85
1611,11
240,36
1019,106
421,90
912,60
1349,53
707,51
627,43
1013,98
331,10
478,101
806,33
1200,124
614,56
699,13
1415,64
1173,77
1211,139
1295,20
433,104
488,27
809,137
1540,62
1259,63
587,37
407,60
1466,98
810,43
704,127
891,28
371,76
1522,4
204,94
1631,18
1222,80
1583,75
919,101
478,72
1643,36
1075,132
1293,14
1475,109
821,114
1615,32
307,50
332,52
700,69
1291,46
1493,47
849,15
601,87
561,20
365,56
609,84
1642,6
203,27
697,76
174,41
1183,104
1011,128
726,77
1425,99
309,37
646,48
679,97
1112,85
640,117
1549,146
733,30
1502,14
392,49
481,114
1054,119
1595,120
277,98
914,49
348,3
850,30
263,70
503,10
1353,65
460,5
495,127
1283,112
895,66
760,55
194,125
426,146
1303,141
1070,40
190,58
1036,74
889,20
1621,112
259,3
287,45
960,109
1224,113
767,67
1040,58
718,59
1239,148
168,145
721,89
889,134
263,11
1183,86
221,126
756,41
340,75
212,140
1219,30
681,56
921,36
1400,8
530,59
1550,37
1518,2
782,51
512,103
244,14
842,2
1479,80
650,122
602,130
886,125
1497,6
1424,79
985,142
629,5
633,93
386,17
920,20
1121,2
381,47
708,60
1447,133
229,61
986,57
593,117
739,77
827,119
1565,136
690,83
807,65
572,42
1413,55
988,139
1453,78
801,145
440,121
839,89
285,34
1110,18
946,75
1053,44
1403,103
1297,55
284,107
1191,38
1026,126
1009,21
1286,140
1223,93
1495,79
1145,91
219,119
864,129
454,54
198,108
1596,120
286,27
865,62
465,62
224,55
697,105
694,66
1306,3
1215,65
705,105
280,80
578,66
347,32
571,136
1587,131
1465,137
1462,129
529,71
301,26
294,55
969,128
582,62
1575,48
308,46
740,79
409,47
511,49
1405,88
489,141
724,113
1192,30
785,38
428,147
1510,80
963,121
757,90
1512,39
1284,132
597,17
164,127
473,17
1023,146
398,106
750,48
1484,16
340,45
966,28
885,68
1304,63
276,88
731,107
776,37
739,105
1367,38
1399,133
1243,69
582,146
1441,25
811,64
907,78
960,113
946,90
1182,92
1207,18
714,91
561,89
212,133
852,110
416,115
1579,144
543,29
1236,5
1407,100
1060,134
1037,104
727,100
595,144
491,72
251,62
740,23
1122,64
283,43
1409,131
314,6
431,23
881,85
1060,78
1643,90
1516,36
1155,48
151,33
151,5
151,37
151,39
151,2
151,9
151,149
151,92
151,110
151,150
151,106
151,103
151,54
151,43
151,115
151,133
151,73
151,51
151,30
151,148
151,72
151,78
151,141
151,68
151,86
151,103
151,28
151,109
151,30
151,133
151,120
151,60
151,90
151,60
151,95
151,120
151,82
151,94
151,91
151,27
151,128
151,37
151,8
151,76
151,83
151,70
151,53
151,112
151,32
151,148
151,51
151,54
151,2
151,111
151,102
151,20
151,35
151,55
151,106
151,24
151,148
151,46
151,37
151,28
151,22
151,77
151,105
151,78
151,133
151,25
151,66
151,107
151,80
151,11
151,145
151,92
151,105
151,127
151,68
151,6
151,116
151,8
151,25
151,63
151,8
151,33
151,45
151,6
151,8
151,114
151,36
151,123
151,80
151,112
151,149
151,18
151,106
151,79
151,86
151,46
151,114
151,32
151,143
151,72
151,19
151,110
151,56
151,43
151,69
151,50
151,85
151,133
151,22
151,56
151,147
151,62
151,117
151,140
151,129
151,37
151,10
151,16
151,55
151,9
151,50
151,102
151,25
151,87
151,114
151,63
151,26
151,70
151,142
151,48
151,84
151,71
151,36
151,150
151,79
151,134
151,41
151,129
151,121
151,57
151,36
151,7
151,59
151,60
151,38
151,49
151,63
151,125
151,5
151,71
151,12
151,142
151,67
151,91
151,30
151,22
151,127
151,56
151,59
151,109
151,118
151,121
151,126
151,68
151,135
151,64
151,87
151,1
151,60
151,10
151,134
151,143
151,113
151,135
151,98
151,60
151,51
151,76
151,76
151,32
151,113
151,84
151,58
151,98
151,4
151,148
151,66
151,17
151,36
151,29
151,54
151,96
151,143
151,78
151,86
151,146
151,31
151,86
151,19
151,80
151,109
151,89
151,46
151,18
151,27
151,110
151,91
151,42
151,112
151,47
151,109
151,128
151,22
151,148
151,72
151,76
151,16
151,102
151,15
151,135
151,74
151,35
151,98
151,119
151,115
151,148
151,44
151,68
151,147
151,42
151,11
151,56
151,94
151,45
151,111
151,9
151,115
151,126
151,69
151,141
151,113
151,28
151,56
151,106
151,56
151,96
151,2
151,49
151,80
151,98
151,73
151,17
151,24
151,55
151,64
151,94
151,47
151,94
151,20
151,19
151,99
151,56
151,17
151,19
151,82
151,68
151,134
151,3
151,8
151,63
151,133
151,90
151,97
151,7
151,92
151,15
151,90
151,132
151,123
151,7
151,35
151,2
151,33
151,116
151,27
151,139
151,145
151,21
151,146
151,67
151,31
151,120
151,131
151,32
151,149
151,5
151,73
151,56
151,44
151,112
151,29
151,25
151,147
151,11
151,75
151,105
151,95
151,107
151,27
151,63
151,10
151,44
151,7
151,62
151,41
151,11
151,21
151,84
151,14
151,120
151,69
151,17
151,35
151,13
151,44
151,109
151,108
151,130
151,13
151,20
151,74
151,17
151,77
151,66
151,48
151,119
151,95
151,12
151,42
151,21
151,104
151,23
151,136
151,58
151,29
151,61
151,58
151,150
151,101
151,6
151,72
151,81
151,46
151,24
151,126
151,35
151,84
151,135
151,132
151,14
151,62
151,79
151,77
151,29
151,1
151,94
151,147
151,107
151,95
151,99
151,137
151,13
151,18
151,45
151,134
151,22
151,18
151,49
151,65
151,20
151,105
151,94
151,64
151,44
151,19
151,37
151,72
151,67
151,38
151,76
151,43
151,97
151,26
151,1
151,8
151,103
151,34
151,91
151,84
151,43
151,92
151,73
151,67
151,28
151,44
151,7
151,87
151,105
151,35
151,34
151,96
151,96
151,46
151,8
151,120
151,105
151,111
151,31
151,3
151,138
151,146
151,40
151,42
151,124
151,81
151,115
151,44
151,49
151,86
151,82
151,112
151,37
151,145
151,20
151,21
151,37
151,102
151,63
151,85
151,123
151,14
151,135
151,59
151,18
151,81
151,60
151,24
151,3
151,133
151,145
151,68
151,79
151,104
151,145
151,72
151,64
151,139
151,87
151,16
151,110
151,78
151,24
151,30
151,9
151,80
151,123
151,70
151,37
151,36
151,104
151,21
151,97
151,5
151,148
151,147
151,5
151,28
151,7
151,83
151,77
151,120
151,106
151,3
151,82
151,51
151,75
151,134
151,18
151,52
151,44
151,119
151,96
151,98
151,99
151,79
151,128
