Left,Right
5,863
88,1435
1,1024
2,1473
96,371
73,718
101,164
130,360
56,815
14,697
108,1633
23,441
17,1117
11,1222
46,924
125,1244
32,207
144,689
74,196
127,382
142,583
71,1119
108,1061
43,1595
88,1160
95,453
125,1150
103,258
17,1305
143,175
60,803
93,714
79,157
144,468
76,503
10,355
135,779
17,556
114,729
120,1237
107,1541
97,1132
74,661
40,439
53,933
89,603
61,1018
10,809
27,909
19,957
51,569
113,430
95,820
80,758
30,1049
134,281
51,1280
74,1559
119,1600
26,427
130,1628
101,1623
17,1036
7,1529
69,831
51,526
148,745
17,1585
145,751
64,1011
135,1106
148,1619
55,1127
145,646
121,729
115,1136
99,1146
142,1488
36,605
91,1644
54,545
89,805
97,440
143,366
62,168
52,694
91,1228
20,338
146,1607
37,1132
78,1272
87,195
99,604
72,1639
24,582
142,464
57,1597
59,1177
39,887
12,658
43,681
27,1257
105,991
140,1365
129,771
45,1642
24,280
73,968
142,1151
144,1352
143,546
106,355
64,1371
98,153
71,343
97,1411
89,686
76,603
54,979
48,1159
113,717
103,1317
97,1294
49,893
136,1390
52,249
103,786
42,370
86,489
60,468
116,532
61,291
45,1320
47,415
141,1235
24,502
99,1355
90,1454
7,1491
123,483
69,509
20,300
93,629
79,1090
96,952
15,917
76,714
108,159
90,1005
7,1585
104,1157
109,165
73,879
29,402
136,748
114,1326
145,1473
85,852
115,1492
5,1360
69,1048
118,1224
65,694
65,786
33,1240
100,819
135,716
136,871
68,1184
119,271
129,499
61,827
67,1555
64,644
39,1044
57,690
100,1341
3,612
22,303
86,406
54,875
117,1465
111,413
73,721
108,618
53,525
40,730
77,951
140,1094
62,1122
32,1256
136,759
75,1340
2,804
145,399
137,479
38,1057
81,311
147,262
75,848
115,1193
106,562
55,1342
110,1525
50,1127
78,1310
63,1081
101,780
51,1118
31,1563
122,1385
147,633
32,336
136,1090
12,602
111,797
26,354
43,717
135,823
138,219
42,1477
59,317
16,1591
148,725
132,467
126,565
89,872
61,1175
91,1329
57,1469
59,1203
85,434
59,1484
28,521
130,495
58,523
62,1239
51,457
2,501
41,858
136,718
131,1293
15,686
36,987
12,513
66,863
27,1623
11,644
123,525
61,1546
86,818
89,786
138,800
125,495
73,271
22,1058
46,384
82,453
95,243
86,230
30,846
148,402
80,441
18,1177
142,503
50,981
38,1550
23,1629
37,1599
99,1529
22,523
24,447
139,1500
40,1184
62,205
74,529
74,708
69,168
27,341
138,1132
140,1400
90,657
69,667
108,730
126,1602
66,1211
144,1024
8,1380
33,1196
82,310
85,875
41,1255
94,1398
11,945
99,1612
141,475
73,1274
64,1349
149,956
54,801
110,286
96,1448
119,675
122,455
64,1251
84,179
83,1212
14,222
14,476
128,1162
78,978
128,1645
22,1530
35,1570
78,421
132,820
17,566
103,504
142,683
6,1165
117,784
29,1431
23,1424
137,387
33,697
19,286
27,320
93,1420
135,1044
134,1635
31,1608
74,281
102,1632
7,315
116,472
110,1101
9,1016
82,1303
14,578
86,1583
87,1556
105,725
126,830
39,201
6,666
125,1342
74,1556
74,1141
31,1255
142,948
73,411
119,650
127,585
45,252
96,1116
28,1463
44,482
45,1440
112,885
146,387
38,1503
73,259
41,739
42,402
137,245
125,1562
18,1490
97,390
10,820
96,1123
23,606
117,363
23,1384
88,830
6,1070
46,816
79,1030
67,1552
11,1343
69,317
29,308
108,957
14,1478
1,1078
132,785
23,545
12,1463
88,475
43,639
131,641
99,778
125,1124
41,585
69,1351
124,638
111,176
62,1549
139,753
99,656
27,739
33,651
139,656
42,974
124,1056
85,509
65,411
29,1017
97,1008
119,713
126,1019
90,179
43,285
21,1527
125,945
70,1255
89,1350
130,343
49,1070
85,497
30,181
7,984
100,814
102,1400
49,613
97,1593
30,540
130,399
91,704
144,1184
129,1032
120,1107
133,767
48,813
87,651
28,1416
91,1044
118,1450
139,317
128,601
111,982
19,1469
72,1062
26,1154
53,937
136,450
56,1024
125,390
139,1638
50,386
96,1005
78,535
68,708
59,1565
142,299
11,703
104,1002
69,1357
68,1487
37,1416
55,1426
55,1372
120,257
129,436
145,1101
54,775
27,213
30,694
81,1022
25,845
93,802
21,813
149,1562
8,281
112,720
102,848
28,996
6,861
129,202
98,713
35,1630
67,841
128,882
18,638
108,659
145,964
119,1512
111,601
22,1556
2,423
144,1364
59,1424
137,1263
136,403
23,1120
108,869
3,354
84,1456
85,329
45,328
146,1464
1,1386
111,261
54,1499
17,1190
20,885
8,291
149,1080
132,440
108,1458
31,1129
117,837
81,299
40,1546
68,400
43,846
103,1645
116,1434
86,644
147,1371
35,714
7,1113
109,329
124,424
142,1095
135,977
69,310
107,751
140,1411
1,1296
1,386
1,152
1,677
1,401
1,1068
1,1354
1,607
1,551
1,1045
1,795
1,223
1,1237
1,981
1,819
1,1058
1,514
1,559
1,1489
1,820
1,1015
1,519
1,560
1,581
1,1098
1,1262
1,269
1,1445
1,1077
1,788
1,1029
1,1423
1,1277
1,1363
1,1422
1,651
1,461
1,1436
1,650
1,516
1,661
1,510
1,587
1,194
1,1606
1,616
1,1481
1,541
1,1514
1,1540
1,1360
1,334
1,923
1,245
1,1206
1,1482
1,772
1,914
1,419
1,756
1,1276
1,624
1,336
1,1471
1,835
1,752
1,987
1,591
1,844
1,1052
1,151
1,258
1,155
1,162
1,1211
1,248
1,741
1,229
1,598
1,1544
1,1006
1,1379
1,264
1,1450
1,1505
1,244
1,1033
1,409
1,511
1,691
1,1063
1,940
1,1158
1,1469
1,1513
1,274
1,163
1,1387
1,1292
1,831
1,1160
1,1546
1,1161
1,1558
1,1476
1,180
1,1403
1,633
1,369
1,804
1,653
1,1117
1,998
1,219
1,224
1,1315
1,1455
1,1298
1,726
1,1543
1,1233
1,504
1,1215
1,713
1,253
1,1378
1,426
1,1275
1,392
1,1533
1,359
1,267
1,1101
1,1102
1,892
1,798
1,740
1,764
1,1331
1,1171
1,1542
1,1608
1,611
1,1457
1,536
1,1345
1,895
1,1412
1,250
1,1194
1,1118
1,1258
1,1520
1,444
1,1480
1,161
1,1600
1,1596
1,1142
1,1191
1,828
1,1333
1,841
1,1648
1,900
1,613
1,649
1,1037
1,251
1,1515
1,1266
1,1090
1,1369
1,1131
1,1019
1,496
1,789
1,1294
1,440
1,484
1,215
1,1051
1,784
1,737
1,280
1,1097
1,673
1,388
1,1528
1,1509
1,1582
1,1165
1,368
1,702
1,246
1,220
1,567
1,273
1,1501
1,949
1,477
1,717
1,201
1,1573
1,600
1,636
1,382
1,1110
1,423
1,801
1,479
1,896
1,183
1,348
1,679
1,1278
1,1451
1,156
1,1057
1,1622
1,1523
1,406
1,1127
1,1411
1,182
1,299
1,1603
1,1222
1,610
1,512
1,708
1,1446
1,449
1,403
1,505
1,882
1,889
1,1615
1,1613
1,211
1,490
1,1145
1,360
1,237
1,1524
1,1017
1,1628
1,1309
1,1207
1,438
1,286
1,657
1,1081
1,830
1,1002
1,912
1,570
1,154
1,1199
1,936
1,1034
1,314
1,1609
1,1355
1,619
1,688
1,621
1,668
1,1288
1,1307
1,383
1,218
1,192
1,357
1,1621
1,1421
1,1009
1,209
1,742
1,974
1,153
1,1163
1,456
1,545
1,1250
1,350
1,200
1,1475
1,268
1,435
1,921
1,1330
1,808
1,1308
1,1623
1,318
1,1449
1,1341
1,946
1,754
1,1490
1,817
1,405
1,1021
1,1318
1,324
1,277
1,1104
1,785
1,676
1,473
1,595
1,1343
1,503
1,964
1,1459
1,436
1,1257
1,592
1,975
1,323
1,1644
1,1141
1,365
1,500
1,748
1,908
1,623
1,1453
1,1639
1,1576
1,1281
1,247
1,917
1,235
1,1534
1,928
1,770
1,781
1,190
1,1555
1,178
1,1397
1,999
1,204
1,879
1,929
1,1093
1,1342
1,571
1,374
1,242
1,716
1,1454
1,157
1,941
1,821
1,618
1,1072
1,188
1,586
1,909
1,1227
1,1519
1,762
1,1578
1,1264
1,901
1,777
1,291
1,638
1,1329
1,429
1,885
1,1027
1,1322
1,310
1,303
1,375
1,1140
1,658
1,569
1,166
1,447
1,1031
1,340
1,408
1,761
1,1193
1,1226
1,236
1,1203
1,487
1,1235
1,364
1,680
1,424
1,971
1,342
1,827
1,1642
1,870
1,305
1,1425
1,747
1,674
1,855
1,1385
1,931
1,1122
1,1130
1,210
1,1167
1,1135
1,1565
1,302
1,1402
1,1339
1,1272
1,1251
1,700
1,732
1,970
1,1126
1,1510
1,266
1,486
1,1569
1,544
1,1065
1,683
1,1114
1,867
1,451
1,492
1,745
1,758
1,833
1,469
1,362
1,186
1,522
1,1146
1,377
1,1585
1,1313
1,778
1,644
1,420
1,1405
1,572
1,276
1,1372
1,1263
1,701
1,1346
1,977
1,816
1,397
1,289
1,1521
1,1188
1,822
1,846
1,300
1,203
1,920
1,1491
1,1157
1,1111
1,191
1,1611
1,1153
1,1426
1,715
1,678
1,948
1,1589
1,1040
1,806
1,1305
1,807
1,1597
1,526
1,1105
1,978
1,1640
1,834
1,953
1,641
1,176
1,1620
1,207
1,864
1,669
1,1284
1,1340
1,1413
1,594
1,1574
