Left,Right
336,114
756,11
449,141
1378,30
837,47
1450,124
406,37
437,80
607,33
155,38
1097,106
1499,47
587,15
560,77
404,116
1045,131
1067,119
1296,100
1061,70
637,91
820,128
803,66
729,51
277,146
179,120
1023,17
688,22
381,107
1044,20
1359,14
288,3
1249,122
1345,80
1296,19
1322,86
1565,25
443,17
777,65
784,47
532,46
783,116
1123,110
772,149
1118,119
547,34
671,86
1515,102
506,144
1319,23
739,12
1410,127
1355,41
1011,28
818,144
362,46
828,95
1495,32
868,9
597,126
271,124
829,78
1393,108
555,19
1281,1
1448,146
1378,64
909,61
1364,30
1433,37
1471,112
892,129
531,54
1572,120
166,109
865,97
637,50
1210,66
1616,13
1484,111
372,142
285,55
1241,74
1423,118
1195,107
1241,148
559,100
926,42
189,44
540,102
333,63
977,140
421,74
800,136
1248,111
214,73
1401,81
1619,135
1512,67
903,144
1589,74
1602,4
238,59
440,122
943,133
1358,28
693,72
1128,52
900,47
209,34
1422,28
177,109
279,31
463,144
1511,49
1450,10
1294,74
897,146
1463,9
1321,12
1323,79
1028,56
1447,96
1594,124
1215,125
386,64
1442,24
1522,111
1342,42
1169,103
1156,57
658,110
443,94
688,35
479,143
170,48
924,70
1324,79
1581,105
568,67
808,140
1187,8
1142,5
673,70
322,62
1044,110
1512,134
1073,29
696,10
570,39
260,15
658,27
1035,41
281,44
1625,76
972,80
309,119
645,77
310,43
1388,97
924,132
935,7
1266,127
512,2
1377,140
1347,140
892,131
492,78
1291,128
1442,9
521,110
632,3
412,120
517,113
1126,97
1439,126
281,102
1615,46
1451,127
1156,123
1337,31
1458,110
213,78
1381,61
892,86
329,30
690,97
1252,113
629,115
626,86
762,12
1623,25
271,61
1461,146
896,129
1321,73
588,34
876,18
179,81
1518,66
1409,138
991,99
1193,28
1100,79
1306,114
255,140
218,135
851,76
1538,11
214,14
933,38
584,113
491,136
1576,41
1332,94
960,123
970,58
1011,83
1397,86
1144,4
1495,66
1541,5
322,110
332,128
760,97
1097,74
203,70
1583,119
1632,20
857,11
732,135
469,48
542,107
877,4
1318,34
1589,43
1492,29
891,85
316,98
600,81
355,7
411,117
735,94
1424,114
1234,107
664,113
427,138
730,49
156,59
242,120
478,44
1352,39
993,63
1498,42
1520,89
922,41
1340,69
244,45
1555,110
318,72
1385,26
1576,122
328,97
175,1
427,26
453,3
1063,66
764,5
1264,67
691,98
1042,137
1481,25
1644,27
1028,6
1268,110
970,107
907,60
1500,149
932,60
1102,115
659,8
657,143
1056,128
186,82
592,105
1356,35
1336,128
883,41
1007,131
333,105
1462,44
688,110
905,75
1158,46
1073,92
891,46
401,57
201,52
377,14
402,127
826,43
1258,15
834,65
1627,141
1381,40
1335,57
1035,143
1116,62
189,147
583,120
209,77
430,76
388,88
981,145
965,31
599,124
600,42
726,37
632,53
240,4
737,114
1538,131
1030,34
241,33
1253,7
579,129
991,32
196,39
804,80
537,109
1258,106
1300,106
1355,60
795,38
849,6
175,114
647,10
1113,24
1195,65
1568,59
897,139
1416,40
763,13
844,79
448,118
1491,68
1065,142
1274,13
1090,126
1120,108
772,51
273,96
1092,123
1565,141
182,45
1366,60
654,121
1015,76
401,76
164,147
673,2
1130,50
754,47
422,76
976,47
770,97
538,112
956,128
176,108
1051,21
1446,21
914,90
221,7
705,8
554,19
256,85
654,12
1469,93
975,84
1024,130
351,72
435,51
729,6
1001,73
1016,38
472,130
327,141
1001,98
401,49
280,12
1402,147
859,79
482,12
1258,5
222,89
875,126
356,63
1215,134
490,67
1555,133
769,144
1005,30
1448,127
1510,145
1367,124
1432,81
711,141
1579,42
219,6
1642,36
1428,70
1580,128
1131,62
775,82
803,105
998,33
374,67
332,116
615,35
160,80
1192,13
1527,31
734,3
1304,119
225,123
236,46
371,12
877,144
418,40
480,36
1579,116
894,149
940,70
1570,64
811,3
427,146
875,68
522,73
720,131
168,111
1497,120
1543,25
1563,120
415,13
178,60
378,46
990,64
1400,41
1596,141
483,114
385,112
702,127
899,111
1067,113
491,90
1494,2
844,23
451,15
1270,68
641,14
1609,144
1385,141
1422,137
685,38
1077,115
850,61
225,109
827,16
975,15
1463,131
205,46
954,53
496,138
627,30
285,86
1299,29
1330,125
603,53
810,116
1620,77
553,32
1558,54
1468,120
941,114
1007,60
792,111
185,16
1309,50
763,134
1636,79
1415,108
595,22
445,22
1572,78
1282,59
946,70
800,6
297,95
428,147
267,87
427,55
1099,142
1454,116
655,132
1084,13
166,110
1456,80
309,15
1174,37
1258,46
1132,85
1648,124
1054,136
958,130
936,137
208,38
925,61
994,14
1198,132
1145,65
1580,123
680,8
905,149
523,36
237,103
1479,10
1198,115
1091,85
831,100
711,10
368,27
1572,3
940,54
1535,88
1148,76
151,7
151,143
151,3
151,69
151,145
151,62
151,20
151,48
151,72
151,79
151,14
151,112
151,104
151,55
151,149
151,54
151,124
151,59
151,99
151,83
151,17
151,54
151,105
151,137
151,120
151,40
151,106
151,65
151,140
151,61
151,48
151,25
151,138
151,44
151,131
151,86
151,79
151,123
151,140
151,103
151,2
151,76
151,139
151,98
151,21
151,14
151,102
151,40
151,45
151,71
151,72
151,13
151,118
151,5
151,28
151,68
151,35
151,142
151,81
151,37
151,40
151,56
151,79
151,15
151,42
151,58
151,56
151,46
151,36
151,119
151,118
151,141
151,50
151,111
151,101
151,66
151,67
151,32
151,98
151,111
151,29
151,115
151,83
151,34
151,150
151,141
151,101
151,25
151,40
151,149
151,41
151,58
151,91
151,44
151,22
151,15
151,74
151,9
151,136
151,120
151,120
151,95
151,55
151,148
151,89
151,42
151,98
151,49
151,118
151,70
151,118
151,64
151,46
151,72
151,135
151,35
151,10
151,8
151,93
151,82
151,1
151,7
151,130
151,71
151,60
151,9
151,47
151,50
151,76
151,37
151,70
151,123
151,32
151,80
151,36
151,84
151,87
151,117
151,31
151,102
151,64
151,28
151,82
151,100
151,66
151,71
151,131
151,66
151,93
151,110
151,32
151,108
151,2
151,138
151,81
151,36
151,34
151,104
151,102
151,63
151,32
151,44
151,69
151,44
151,62
151,35
151,98
151,124
151,143
151,71
151,50
151,22
151,61
151,7
151,70
151,74
151,121
151,135
151,87
151,68
151,9
151,29
151,58
151,94
151,72
151,41
151,10
151,31
151,44
151,121
151,90
151,2
151,102
151,5
151,61
151,22
151,95
151,42
151,78
151,99
151,65
151,119
151,18
151,31
151,38
151,115
151,20
151,19
151,22
151,81
151,123
151,108
151,114
151,87
151,84
151,9
151,36
151,78
151,128
151,20
151,120
151,43
151,112
151,98
151,92
151,55
151,30
151,121
151,106
151,79
151,114
151,129
151,95
151,97
151,124
151,38
151,112
151,43
151,65
151,119
151,133
151,109
151,122
151,93
151,122
151,11
151,71
151,131
151,138
151,103
151,86
151,130
151,20
151,146
151,102
151,77
151,118
151,131
151,89
151,112
151,100
151,28
151,65
151,91
151,10
151,119
151,105
151,81
151,78
151,84
151,127
151,100
151,136
151,40
151,134
151,54
151,85
151,110
151,121
151,117
151,82
151,148
151,89
151,32
151,105
151,13
151,14
151,48
151,105
151,119
151,28
151,57
151,39
151,93
151,129
151,38
151,61
151,128
151,33
151,64
151,84
151,77
151,134
151,89
151,118
151,70
151,81
151,131
151,147
151,7
151,74
151,23
151,13
151,128
151,3
151,66
151,104
151,15
151,108
151,4
151,108
151,118
151,118
151,124
151,3
151,13
151,11
151,83
151,121
151,135
151,70
151,111
151,112
151,48
151,147
151,8
151,52
151,101
151,15
151,41
151,52
151,123
151,140
151,93
151,72
151,53
151,104
151,35
151,71
151,130
151,5
151,101
151,63
151,26
151,36
151,121
151,48
151,46
151,122
151,108
151,19
151,143
151,118
151,41
151,147
151,45
151,5
151,59
151,124
151,25
151,69
151,64
151,47
151,61
151,35
151,12
151,87
151,22
151,79
151,128
151,74
151,102
151,104
151,104
151,3
151,83
151,11
151,46
151,47
151,10
151,40
151,35
151,56
151,134
151,143
151,6
151,78
151,108
151,142
151,148
151,142
151,142
151,121
151,109
151,16
151,52
151,106
151,148
151,59
151,68
151,52
151,19
151,115
151,85
151,89
151,80
151,31
151,128
151,24
151,16
151,71
151,45
151,81
151,39
151,131
151,135
151,74
151,92
151,3
151,64
151,139
151,136
151,130
151,99
151,26
151,109
151,118
151,63
151,123
151,70
151,135
151,126
151,27
151,89
151,7
151,56
151,46
151,98
151,148
151,51
151,68
151,69
151,10
151,50
151,38
151,21
151,15
151,8
151,142
151,11
151,144
151,79
151,50
151,56
151,134
151,41
151,75
151,6
151,16
151,128
151,64
151,41
151,119
151,101
151,88
151,86
151,145
151,25
151,101
151,13
151,102
151,123
151,46
151,64
151,42
151,92
151,2
151,105
151,32
151,142
151,58
151,98
151,82
151,34
151,56
151,6
151,122
151,126
151,40
151,39
