Left,Right
140,935
97,1096
40,965
136,628
7,1229
111,975
63,987
106,1627
131,920
81,162
130,1114
112,1618
117,299
48,1028
98,755
92,552
106,499
15,358
37,1485
5,1498
80,1091
55,1004
126,419
36,660
89,761
99,878
128,443
10,1047
57,1264
17,615
62,555
22,1486
11,658
3,1332
7,498
115,1038
11,703
54,173
119,1188
15,1315
68,167
68,239
95,1382
99,234
41,1079
42,431
9,826
144,1092
144,908
105,566
148,855
80,1550
44,235
101,862
38,509
101,1077
33,1153
72,798
84,1075
69,827
12,756
101,663
46,954
60,1585
74,568
144,813
143,1438
11,752
146,326
63,166
114,656
56,1474
81,291
15,1078
119,1192
22,961
10,1429
144,591
77,1411
11,1574
139,250
50,1342
17,207
117,980
88,1061
55,577
51,744
6,694
111,580
33,1105
125,1261
54,630
126,549
49,591
96,897
13,648
114,815
102,172
57,1399
66,788
145,452
18,180
46,896
90,995
117,1347
12,446
69,351
141,1534
149,950
36,808
58,1028
48,200
64,326
21,256
117,1158
91,765
81,803
118,421
100,424
36,1416
113,1559
17,438
23,497
20,1197
57,1409
64,794
85,1067
52,1378
45,1313
122,1256
55,241
50,856
121,388
42,532
12,499
133,1161
81,628
12,1286
25,327
60,329
48,1040
78,1345
138,1466
60,821
66,1167
133,658
67,424
9,1383
72,1198
53,903
125,1028
146,739
102,477
60,1477
53,856
16,1321
4,425
92,1517
13,1260
132,1257
39,1474
117,1067
140,1275
11,219
5,223
47,1489
80,497
84,702
112,1216
50,509
4,1182
109,1601
57,1183
102,1624
118,154
126,1005
9,272
23,729
123,263
44,312
91,1465
113,1171
60,1231
9,603
18,263
98,1318
24,1571
26,158
138,167
31,1481
8,229
110,539
111,1538
106,582
17,1413
148,305
80,1480
138,830
139,1526
119,789
134,334
59,1223
89,1388
19,1414
103,638
41,1316
124,815
3,431
34,976
116,1535
28,725
43,606
106,684
113,450
1,1647
82,596
100,1368
18,217
87,244
141,1501
136,524
117,1068
10,853
122,445
43,1142
24,1038
30,332
15,1383
7,938
101,367
19,957
34,883
2,1457
93,598
119,433
104,1098
40,948
117,243
89,1367
132,662
92,730
57,186
103,296
91,1064
8,1167
45,443
71,1327
140,190
104,1138
33,1182
51,1344
85,334
140,848
5,333
56,1192
139,999
7,151
71,786
99,1332
54,371
6,588
110,1572
12,828
147,572
117,612
131,982
69,383
51,377
113,1006
142,361
52,1342
102,389
53,578
66,1125
16,337
15,290
122,430
10,924
124,1111
138,1180
62,1008
96,1584
49,1499
22,876
122,736
75,1264
78,948
109,1203
131,190
64,501
114,1636
83,1322
148,160
119,1545
73,226
56,299
93,552
58,1238
12,598
89,467
19,612
65,919
117,1407
60,1063
94,483
54,728
63,629
87,1399
107,1647
15,492
45,514
30,1597
132,510
128,1392
140,745
59,612
48,860
29,537
147,1293
96,194
55,613
29,423
97,906
77,407
100,808
14,530
76,349
137,397
42,1130
38,179
30,786
28,348
33,1528
12,1303
3,1000
140,878
38,1637
140,715
103,1503
99,344
69,236
145,1637
128,1287
60,1361
73,1545
89,534
112,1342
147,700
113,1457
95,603
115,960
45,541
130,1154
47,488
12,409
107,700
109,770
117,424
14,359
34,721
79,1214
19,339
145,988
130,1609
146,534
109,763
22,1046
39,513
36,1552
50,306
55,1027
144,1563
58,465
107,1521
117,1565
48,250
30,334
41,1216
45,686
97,246
82,1412
33,745
39,695
68,1614
14,1386
49,366
122,1093
45,1585
106,166
107,391
22,1133
41,1525
30,1128
73,683
3,1386
148,701
127,232
125,850
16,250
7,1104
71,1159
79,688
110,273
48,1102
102,723
48,1142
51,1481
123,678
18,1043
75,1090
7,1561
79,1414
64,715
106,1183
88,641
82,1056
38,1118
74,1531
121,1123
52,1518
133,742
111,1120
2,1310
146,484
83,1570
120,688
74,1346
20,701
57,735
55,695
60,504
124,1141
138,1376
21,914
127,1594
110,1452
75,1393
107,1358
1,1049
100,1437
81,650
55,1459
75,1352
3,212
42,288
56,1156
23,1429
99,1220
78,948
66,797
147,1353
73,1647
5,1117
14,1386
104,203
109,208
117,1127
4,1575
131,795
117,355
121,716
73,1426
1,1646
78,1358
145,466
31,340
117,830
28,403
50,288
121,547
128,255
70,240
49,1112
113,1055
26,1355
95,1019
91,1136
39,485
18,771
51,978
76,222
130,1600
90,518
42,786
144,1100
30,451
119,738
50,1638
19,1649
59,823
114,403
28,755
147,1567
34,552
117,1128
139,893
27,509
144,724
149,381
14,1138
134,425
1,1078
33,377
6,1223
27,1636
89,1346
6,331
20,1074
17,751
5,1332
108,463
41,499
142,1139
127,997
55,314
79,1557
127,175
130,321
109,1014
71,1300
46,1194
122,243
14,755
23,574
58,469
121,1231
82,1045
13,885
24,870
61,1632
43,1262
104,365
39,596
1,392
1,565
1,1096
1,736
1,1448
1,1130
1,415
1,1548
1,793
1,834
1,736
1,357
1,1270
1,198
1,1074
1,644
1,1124
1,1290
1,411
1,346
1,897
1,333
1,491
1,164
1,1223
1,221
1,1331
1,191
1,888
1,1304
1,330
1,549
1,215
1,1062
1,653
1,937
1,192
1,1015
1,865
1,1184
1,925
1,1208
1,1270
1,230
1,467
1,955
1,825
1,1060
1,1196
1,424
1,826
1,1602
1,407
1,677
1,1245
1,1310
1,847
1,401
1,501
1,811
1,1585
1,1479
1,332
1,1426
1,529
1,1530
1,252
1,1570
1,472
1,1183
1,1407
1,541
1,1000
1,1536
1,890
1,1223
1,361
1,674
1,1088
1,162
1,902
1,533
1,291
1,1612
1,1304
1,1266
1,701
1,349
1,408
1,1341
1,423
1,1429
1,1407
1,1183
1,381
1,623
1,771
1,1495
1,311
1,1317
1,276
1,232
1,975
1,620
1,1554
1,1204
1,1450
1,1094
1,709
1,1425
1,597
1,314
1,501
1,1364
1,1114
1,553
1,914
1,714
1,963
1,646
1,413
1,924
1,1546
1,952
1,886
1,1162
1,838
1,1312
1,1298
1,582
1,1032
1,271
1,1214
1,612
1,256
1,1613
1,845
1,1456
1,1389
1,812
1,838
1,1135
1,383
1,174
1,1592
1,858
1,842
1,955
1,1097
1,1330
1,730
1,1346
1,171
1,285
1,1169
1,221
1,608
1,1557
1,882
1,342
1,1278
1,292
1,230
1,911
1,385
1,523
1,1170
1,1207
1,1491
1,1320
1,1319
1,791
1,1359
1,281
1,1064
1,804
1,605
1,1112
1,1036
1,608
1,1266
1,1447
1,714
1,1193
1,481
1,1354
1,520
1,881
1,1414
1,1413
1,202
1,742
1,257
1,417
1,161
1,1459
1,1313
1,760
1,1298
1,1528
1,1555
1,987
1,1319
1,1210
1,1453
1,381
1,1331
1,1445
1,1031
1,1041
1,985
1,179
1,622
1,1176
1,1375
1,869
1,353
1,345
1,1116
1,910
1,585
1,927
1,1114
1,437
1,1643
1,692
1,1426
1,554
1,943
1,737
1,540
1,592
1,1239
1,612
1,847
1,362
1,1468
1,984
1,412
1,1162
1,670
1,513
1,1628
1,1245
1,1552
1,1158
1,603
1,895
1,1467
1,430
1,1282
1,863
1,381
1,1243
1,1350
1,655
1,955
1,1266
1,355
1,1219
1,541
1,303
1,573
1,1550
1,1486
1,1043
1,1095
1,249
1,1189
1,1150
1,248
1,982
1,436
1,857
1,277
1,432
1,493
1,1502
1,585
1,924
1,355
1,1217
1,1192
1,199
1,1338
1,327
1,572
1,540
1,705
1,522
1,373
1,978
1,635
1,1176
1,1214
1,220
1,1582
1,258
1,524
1,897
1,1538
1,497
1,1273
1,1482
1,1130
1,1086
1,228
1,487
1,284
1,152
1,896
1,289
1,1180
1,1200
1,723
1,974
1,1526
1,1363
1,961
1,194
1,654
1,622
1,256
1,1548
1,1328
1,213
1,951
1,964
1,695
1,241
1,1095
1,232
1,1578
1,1536
1,1106
1,996
1,948
1,784
1,307
1,284
1,735
1,329
1,1065
1,1569
1,856
1,296
1,1590
1,957
1,692
1,239
1,598
1,1383
1,587
1,304
1,347
1,819
1,562
1,550
1,1441
1,727
1,1435
1,1406
1,453
1,281
1,406
1,937
1,1261
1,1186
1,1105
1,545
1,170
1,493
1,1213
1,237
1,884
1,929
1,1456
1,549
1,1240
1,268
1,1630
1,742
1,1507
1,1564
1,152
1,890
1,817
1,721
1,1388
1,1432
1,1232
1,569
1,785
1,993
1,1621
1,1041
1,1246
1,1257
1,1248
1,1350
1,994
1,1324
1,944
1,1440
1,284
1,1069
1,1552
1,1466
1,606
1,1399
1,1607
1,679
1,1279
1,207
1,280
1,618
1,166
1,1360
1,283
1,692
1,1336
1,357
1,1256
1,616
1,472
1,810
1,611
1,972
1,1631
1,1470
1,859
1,1167
1,506
1,1253
1,1293
1,1468
1,1291
1,1289
1,193
1,284
1,674
1,1468
1,778
1,428
1,795
1,1364
1,1457
1,221
1,895
1,1084
1,922
1,1474
1,582
1,1035
1,195
1,364
1,467
1,791
1,1030
1,1006
1,753
1,300
1,706
1,652
1,1620
1,604
1,1432
1,154
1,523
1,549
1,900
1,876
1,1605
1,1246
1,1497
1,716
1,632
1,1282
1,1264
1,584
1,1525
1,1249
1,286
1,1164
1,1341
1,1341
1,766
1,918
1,904
1,1479
1,456
1,157
1,511
1,444
1,605
1,1482
1,478
1,1648
1,655
1,699
